	log_likelihood
18080	3803.78955078125
18081	3803.654296875
18082	3803.807373046875
18083	3803.80712890625
18084	3803.798828125
18085	3803.919189453125
18086	3803.647705078125
18087	3803.81005859375
18088	3803.811279296875
18089	3803.824951171875
18090	3803.794921875
18091	3803.84521484375
18092	3803.807861328125
18093	3803.534423828125
18094	3803.81103515625
18095	3803.78466796875
18096	3803.776123046875
18097	3803.88330078125
18098	3803.73779296875
18099	3803.716064453125
18100	3803.88330078125
18101	3803.74072265625
18102	3803.88818359375
18103	3804.218017578125
18104	3803.810546875
18105	3803.654296875
18106	3803.770751953125
18107	3803.763671875
18108	3803.82080078125
18109	3803.75341796875
18110	3803.86572265625
18111	3803.682373046875
18112	3803.82275390625
18113	3803.79833984375
18114	3803.839111328125
18115	3803.852294921875
18116	3803.70263671875
18117	3803.60986328125
18118	3804.237548828125
18119	3804.00830078125
18120	3804.02734375
18121	3803.8203125
18122	3803.75
18123	3803.90380859375
18124	3803.86181640625
18125	3803.737548828125
18126	3803.66748046875
18127	3803.82421875
18128	3803.749267578125
18129	3803.675048828125
18130	3803.73583984375
18131	3803.696044921875
18132	3803.78857421875
18133	3803.96240234375
18134	3803.404296875
18135	3803.90087890625
18136	3803.725830078125
18137	3803.829345703125
18138	3803.73193359375
18139	3804.031982421875
18140	3803.77392578125
18141	3803.80419921875
18142	3803.86572265625
18143	3803.969970703125
18144	3803.897705078125
18145	3803.7265625
18146	3803.856201171875
18147	3803.682373046875
18148	3803.77490234375
18149	3803.893310546875
18150	3803.779296875
18151	3803.94677734375
18152	3803.843017578125
18153	3803.717529296875
18154	3803.822998046875
18155	3803.85888671875
18156	3803.81787109375
18157	3803.610107421875
18158	3803.87255859375
18159	3803.74365234375
18160	3804.020263671875
18161	3803.737060546875
18162	3803.821044921875
18163	3803.790283203125
18164	3803.76318359375
18165	3803.81591796875
18166	3803.869140625
18167	3803.90185546875
18168	3803.802734375
18169	3803.724609375
18170	3803.770751953125
18171	3803.860107421875
18172	3803.828125
18173	3803.796142578125
18174	3803.862548828125
18175	3803.61865234375
18176	3803.852294921875
18177	3803.724609375
18178	3803.84130859375
18179	3803.792236328125
18180	3803.6328125
18181	3803.82421875
18182	3803.759033203125
18183	3803.81982421875
18184	3803.85302734375
18185	3803.837890625
18186	3803.82373046875
18187	3803.67578125
18188	3803.791015625
18189	3803.79443359375
18190	3803.76806640625
18191	3803.84130859375
18192	3803.783203125
18193	3803.772705078125
18194	3803.753173828125
18195	3803.916748046875
18196	3803.7890625
18197	3803.76220703125
18198	3803.86181640625
18199	3803.80322265625
18200	3803.776611328125
18201	3803.83349609375
18202	3803.57275390625
18203	3803.67919921875
18204	3804.5078125
18205	3804.44384765625
18206	3803.69873046875
18207	3803.8046875
18208	3803.826171875
18209	3803.753173828125
18210	3803.72705078125
18211	3803.74560546875
18212	3803.817138671875
18213	3803.81494140625
18214	3803.856201171875
18215	3803.789794921875
18216	3803.78759765625
18217	3803.774658203125
18218	3803.70703125
18219	3803.75146484375
18220	3803.801513671875
18221	3803.762939453125
18222	3803.840576171875
18223	3803.70556640625
18224	3803.81884765625
18225	3803.880126953125
18226	3803.727294921875
18227	3803.764892578125
18228	3803.73828125
18229	3803.768798828125
18230	3803.77099609375
18231	3803.740966796875
18232	3803.631591796875
18233	3803.85986328125
18234	3803.874267578125
18235	3803.71875
18236	3803.649169921875
18237	3803.76171875
18238	3804.83349609375
18239	3803.81396484375
18240	3803.80859375
18241	3803.78955078125
18242	3803.83447265625
18243	3803.660888671875
18244	3803.817138671875
18245	3803.50146484375
18246	3803.811279296875
18247	3803.69775390625
18248	3803.91357421875
18249	3803.82568359375
18250	3804.005126953125
18251	3803.81396484375
18252	3803.840576171875
18253	3803.87158203125
18254	3803.809814453125
18255	3803.748046875
18256	3803.614013671875
18257	3803.904296875
18258	3803.81494140625
18259	3803.824951171875
18260	3803.83349609375
18261	3803.68408203125
18262	3803.76513671875
18263	3803.830078125
18264	3803.85595703125
18265	3803.883544921875
18266	3803.71435546875
18267	3803.949951171875
18268	3804.20458984375
18269	3803.82275390625
18270	3803.78564453125
18271	3803.8359375
18272	3803.8671875
18273	3803.734375
18274	3803.778076171875
18275	3803.854736328125
18276	3803.81103515625
18277	3803.91943359375
18278	3803.844482421875
18279	3803.7734375
18280	3803.709716796875
18281	3803.75146484375
18282	3803.81884765625
18283	3803.76025390625
18284	3803.80322265625
18285	3803.671875
18286	3803.68994140625
18287	3803.8515625
18288	3803.778564453125
18289	3803.76123046875
18290	3803.78515625
18291	3803.74267578125
18292	3803.76708984375
18293	3803.87353515625
18294	3803.733642578125
18295	3803.766845703125
18296	3803.904296875
18297	3804.03173828125
18298	3803.850341796875
18299	3803.700439453125
18300	3803.753173828125
18301	3803.684326171875
18302	3803.89306640625
18303	3803.662841796875
18304	3803.749267578125
18305	3803.90234375
18306	3803.744140625
18307	3803.92578125
18308	3803.60205078125
18309	3803.835205078125
18310	3803.882080078125
18311	3803.783203125
18312	3803.91015625
18313	3803.75537109375
18314	3803.95458984375
18315	3803.764892578125
18316	3803.83544921875
18317	3803.79736328125
18318	3803.75244140625
18319	3803.905029296875
18320	3803.790283203125
18321	3803.71337890625
18322	3803.721923828125
18323	3803.80712890625
18324	3803.75439453125
18325	3803.81201171875
18326	3803.741455078125
18327	3803.86474609375
18328	3803.778564453125
18329	3803.67041015625
18330	3803.718017578125
18331	3803.667236328125
18332	3803.83447265625
18333	3803.86865234375
18334	3803.80078125
18335	3803.86083984375
18336	3803.809326171875
18337	3803.85400390625
18338	3804.10107421875
18339	3803.750732421875
18340	3803.723876953125
18341	3803.840576171875
18342	3803.815673828125
18343	3803.846923828125
18344	3803.77099609375
18345	3803.80810546875
18346	3803.85302734375
18347	3803.805419921875
18348	3803.747314453125
18349	3803.867919921875
18350	3803.753173828125
18351	3803.78125
18352	3803.841064453125
18353	3803.81005859375
18354	3803.905029296875
18355	3803.786376953125
18356	3803.716796875
18357	3803.764892578125
18358	3804.294921875
18359	3803.85498046875
18360	3803.809814453125
18361	3775.53759765625
18362	3803.86572265625
18363	3803.843017578125
18364	3803.833984375
18365	3803.84814453125
18366	3803.692626953125
18367	3803.87451171875
18368	3803.89599609375
18369	3803.786376953125
18370	3803.815673828125
18371	3803.80615234375
18372	3803.842529296875
18373	3803.20947265625
18374	3803.831298828125
18375	3803.83251953125
18376	3803.840576171875
18377	3803.82421875
18378	3803.739501953125
18379	3803.88037109375
18380	3803.884033203125
18381	3803.69189453125
18382	3803.78173828125
18383	3803.841064453125
18384	3803.96044921875
18385	3803.69921875
18386	3803.750732421875
18387	3803.817138671875
18388	3803.772705078125
18389	3803.846435546875
18390	3803.735595703125
18391	3803.75634765625
18392	3803.905517578125
18393	3803.89404296875
18394	3803.784423828125
18395	3803.791015625
18396	3803.83203125
18397	3803.635986328125
18398	3803.90673828125
18399	3803.787109375
18400	3803.71875
18401	3803.821533203125
18402	3803.66015625
18403	3803.75927734375
18404	3803.70654296875
18405	3803.776123046875
18406	3803.678955078125
18407	3803.785888671875
18408	3803.65625
18409	3803.79931640625
18410	3803.727294921875
18411	3803.65185546875
18412	3803.807861328125
18413	3803.901123046875
18414	3803.716796875
18415	3803.90087890625
18416	3803.74267578125
18417	3803.776611328125
18418	3803.76904296875
18419	3803.6953125
18420	3803.7421875
18421	3803.74169921875
18422	3803.828857421875
18423	3803.63818359375
18424	3803.9375
18425	3803.759765625
18426	3803.862548828125
18427	3803.87158203125
18428	3803.6875
18429	3803.821533203125
18430	3803.798828125
18431	3803.827392578125
18432	3803.766357421875
18433	3803.619140625
18434	3803.74365234375
18435	3803.841064453125
18436	3803.83642578125
18437	3803.80029296875
18438	3803.83837890625
18439	3803.85009765625
18440	3803.766357421875
18441	3803.73876953125
18442	3803.787841796875
18443	3803.88671875
18444	3803.968017578125
18445	3803.76416015625
18446	3803.75537109375
18447	3803.768798828125
18448	3803.895263671875
18449	3803.78759765625
18450	3803.90576171875
18451	3803.7890625
18452	3803.707763671875
18453	3803.7734375
18454	3803.912841796875
18455	3803.807373046875
18456	3803.85107421875
18457	3804.06396484375
18458	3803.807861328125
18459	3803.712890625
18460	3803.81005859375
18461	3803.74755859375
18462	3803.64306640625
18463	3803.991455078125
18464	3803.798828125
18465	3803.774658203125
18466	3803.735107421875
18467	3803.835205078125
18468	3803.843017578125
18469	3803.84228515625
18470	3803.719482421875
18471	3803.881591796875
18472	3803.869140625
18473	3803.87744140625
18474	3803.733154296875
18475	3803.79248046875
18476	3803.733642578125
18477	3803.864501953125
18478	3803.789794921875
18479	3803.8828125
18480	3803.72607421875
18481	3803.858154296875
18482	3803.79638671875
18483	3803.322998046875
18484	3803.7578125
18485	3803.72802734375
18486	3803.81787109375
18487	3803.751953125
18488	3804.028076171875
18489	3803.81494140625
18490	3803.659423828125
18491	3801.358154296875
18492	3803.84716796875
18493	3803.975830078125
18494	3803.89013671875
18495	3803.824951171875
18496	3803.74609375
18497	3803.596923828125
18498	3803.70166015625
18499	3804.311767578125
18500	3803.72705078125
18501	3803.813232421875
18502	3803.81591796875
18503	3803.829345703125
18504	3803.821044921875
18505	3803.69140625
18506	3803.634765625
18507	3803.62060546875
18508	3793.69091796875
18509	3803.67578125
18510	3803.791748046875
18511	3803.74169921875
18512	3803.787109375
18513	3803.74365234375
18514	3803.94140625
18515	3803.91650390625
18516	3803.75
18517	3803.69580078125
18518	3803.73828125
18519	3803.87939453125
18520	3803.764404296875
18521	3803.94921875
18522	3803.8359375
18523	3803.805419921875
18524	3803.912109375
18525	3803.77001953125
18526	3803.875
18527	3803.81640625
18528	3803.79345703125
18529	3803.765625
18530	3803.84716796875
18531	3803.87353515625
18532	3803.813232421875
18533	3803.296142578125
18534	3803.866455078125
18535	3803.74072265625
18536	3803.909423828125
18537	3803.783935546875
18538	3803.55517578125
18539	3803.780517578125
18540	3803.728515625
18541	3803.865234375
18542	3803.82373046875
18543	3803.79296875
18544	3803.904296875
18545	3803.81005859375
18546	3803.706298828125
18547	3803.708984375
18548	3803.926513671875
18549	3803.83447265625
18550	3803.858642578125
18551	3803.82177734375
18552	3803.87255859375
18553	3803.83837890625
18554	3803.828125
18555	3803.903564453125
18556	3803.81689453125
18557	3803.77099609375
18558	3803.755126953125
18559	3803.848388671875
18560	3803.797607421875
18561	3803.840576171875
18562	3803.854248046875
18563	3803.782470703125
18564	3803.94287109375
18565	3803.51123046875
18566	3803.78515625
18567	3803.96533203125
18568	3803.68212890625
18569	3803.779296875
18570	3803.778564453125
18571	3803.807373046875
18572	3803.75732421875
18573	3803.814453125
18574	3803.733642578125
18575	3803.832763671875
18576	3803.770751953125
18577	3803.88623046875
18578	3803.797607421875
18579	3803.99267578125
18580	3803.83935546875
18581	3803.74658203125
18582	3803.862548828125
18583	3803.869140625
18584	3803.93408203125
18585	3803.7734375
18586	3803.750732421875
18587	3803.78173828125
18588	3803.80615234375
18589	3803.64208984375
18590	3803.8359375
18591	3803.753173828125
18592	3803.85498046875
18593	3803.826904296875
18594	3803.749267578125
18595	3803.88232421875
18596	3803.76220703125
18597	3803.782470703125
18598	3803.844970703125
18599	3803.729248046875
18600	3803.85009765625
18601	3803.77783203125
18602	3803.82421875
18603	3803.827392578125
18604	3803.87255859375
18605	3803.911376953125
18606	3803.78564453125
18607	3803.81396484375
18608	3803.79052734375
18609	3803.82080078125
18610	3803.93505859375
18611	3803.79345703125
18612	3803.79150390625
18613	3803.84033203125
18614	3803.81591796875
18615	3803.897705078125
18616	3803.481201171875
18617	3803.912841796875
18618	3803.874267578125
18619	3803.715576171875
18620	3803.75830078125
18621	3803.835205078125
18622	3803.70703125
18623	3803.794921875
18624	3804.043701171875
18625	3803.792236328125
18626	3803.83447265625
18627	3803.843017578125
18628	3803.780029296875
18629	3803.731201171875
18630	3803.821044921875
18631	3803.716796875
18632	3804.01708984375
18633	3803.8828125
18634	3803.824951171875
18635	3803.797607421875
18636	3803.817626953125
18637	3803.84130859375
18638	3803.789794921875
18639	3803.776123046875
18640	3803.82421875
18641	3803.692138671875
18642	3803.747314453125
18643	3803.89990234375
18644	3803.832763671875
18645	3803.92724609375
18646	3803.864501953125
18647	3803.856689453125
18648	3803.83349609375
18649	3803.86474609375
18650	3803.856689453125
18651	3803.807861328125
18652	3803.93603515625
18653	3803.869140625
18654	3803.840576171875
18655	3803.65380859375
18656	3803.83203125
18657	3803.99462890625
18658	3803.78564453125
18659	3803.822998046875
18660	3803.86474609375
18661	3803.80078125
18662	3803.828125
18663	3803.826171875
18664	3803.893798828125
18665	3803.85693359375
18666	3803.632080078125
18667	3803.80859375
18668	3803.77099609375
18669	3803.883544921875
18670	3803.797607421875
18671	3803.885986328125
18672	3803.66845703125
18673	3803.800048828125
18674	3803.84130859375
18675	3803.748779296875
18676	3803.815673828125
18677	3803.762939453125
18678	3803.77783203125
18679	3803.78955078125
18680	3803.72900390625
18681	3803.87255859375
18682	3803.81787109375
18683	3803.776611328125
18684	3803.88427734375
18685	3803.860595703125
18686	3803.48291015625
18687	3803.7265625
18688	3803.789794921875
18689	3803.69775390625
18690	3803.67919921875
18691	3803.77978515625
18692	3803.581298828125
18693	3804.053955078125
18694	3803.778564453125
18695	3803.645263671875
18696	3803.694580078125
18697	3803.766845703125
18698	3804.02001953125
18699	3803.80224609375
18700	3803.802734375
18701	3803.79248046875
18702	3803.803955078125
18703	3803.8671875
18704	3803.81005859375
18705	3803.806640625
18706	3802.52880859375
18707	3803.828125
18708	3803.803955078125
18709	3803.91650390625
18710	3803.93212890625
18711	3803.841796875
18712	3803.79296875
18713	3803.80810546875
18714	3803.81591796875
18715	3803.70556640625
18716	3803.86865234375
18717	3803.72021484375
18718	3803.824951171875
18719	3803.8203125
18720	3803.81787109375
18721	3803.778564453125
18722	3803.75341796875
18723	3803.787109375
18724	3803.757080078125
18725	3803.758544921875
18726	3803.84912109375
18727	3803.732421875
18728	3803.870361328125
18729	3803.692626953125
18730	3803.78515625
18731	3803.743408203125
18732	3803.75146484375
18733	3803.84375
18734	3803.75634765625
18735	3803.86328125
18736	3803.74609375
18737	3803.76025390625
18738	3803.721923828125
18739	3803.77685546875
18740	3803.809326171875
18741	3803.85107421875
18742	3803.803466796875
18743	3803.653564453125
18744	3803.685546875
18745	3803.80224609375
18746	3803.785888671875
18747	3803.80859375
18748	3803.83056640625
18749	3803.77685546875
18750	3803.8984375
18751	3803.82470703125
18752	3803.80078125
18753	3803.764404296875
18754	3803.82080078125
18755	3803.703857421875
18756	3803.82861328125
18757	3803.75927734375
18758	3803.794921875
18759	3803.81640625
